UNITID,INSTNM,ADDR,CITY,STABBR,ZIP,FIPS,OBEREG,CHFNM,CHFTITLE,GENTELE,EIN,OPEID,OPEFLAG,WEBADDR,ADMINURL,FAIDURL,APPLURL,SECTOR,ICLEVEL,CONTROL,HLOFFER,UGOFFER,GROFFER,HDEGOFR1,DEGGRANT,HBCU,HOSPITAL,MEDICAL,TRIBAL,LOCALE,OPENPUBL,ACT,NEWID,DEATHYR,CLOSEDAT,CYACTIVE,POSTSEC,PSEFLAG,PSET4FLG,RPTMTH,IALIAS,INSTCAT,CCBASIC,CCIPUG,CCIPGRAD,CCUGPROF,CCENRPRF,CCSIZSET,CARNEGIE,TENURSYS,LANDGRNT,INSTSIZE,CBSA,CBSATYPE,CSA,NECTA,F1SYSTYP,F1SYSNAM,FAXTELE,COUNTYCD,COUNTYNM,CNGDSTCD,LONGITUD,LATITUDE,DFRCGID 
437635,"Academy of Health Care Professions","6505 Airport Blvd, Suite 102","Austin","TX","78752-3630",48, 6,"Lori Bjorgo","Director","5128922835","010643462","03426300",1,"www.ahcp.edu"," "," "," ",6,2,3,4,1,2,0,2,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,12420,1,126,-2,1,"Empowerment Healthcare Schools","5128926643",48453,"Travis County",4825,-97.715692,30.330031,69
437653,"The English Center","66 Franklin Street, Suite 300","Oakland","CA","94607", 6, 8,"Marcy Jackson","Executive Director","5108366700","942416184","03413400",1,"www.englishcenter.edu","www.englishcenter.edu","www.englishcenter.edu","www.englishcenter.edu",8,3,2,1,1,2,0,2,2,2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,1," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,41860,1,488,-2,2,"-2","5108366900",6001,"Alameda County",609,-122.275690,37.794592,14
437662,"ICDC College","5422 Sunset Blvd.","Los Angeles","CA","90027", 6, 8,"Anna Berger","President/C.E.O.","3104826996","954554343","03395300",1,"icdccollege.edu"," "," "," ",6,2,3,3,1,2,40,1,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,2," ",4,10,0,-1,4,3,3,-3,2,2,2,31100,1,348,-2,1,"International Career Development Center Inc","3104826995",6037,"Los Angeles County",633,-118.307563,34.098051,138
437705,"Monteclaro Escuela de Hoteleria y Artes Culinarias","Carr. 955 Km. 4.8 Barrio Palmer","Rio Grande","PR","00721-0000",72, 9,"Ana T. Garcia","Administrative Director","7878881135","660552714","03414300",1,"www.monteclaro.edu"," "," "," ",8,3,2,1,1,2,0,2,2,2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,41980,1,490,-2,2,"-2","7878881252",72119,"Río Grande Municipio",7298,-65.772956,18.369284,245
437723,"New Community Workforce Development Center","201 Bergen St","Newark","NJ","07103",34, 2,"Kathy Spivey","Chief of Staff","9738246484","223250450","03424500",1,"www.newcommunity.org"," "," ","www.newcommunity.org",8,3,2,2,1,2,0,2,2,2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,35620,1,408,-2,1,"New Community Corporation","9738246545",34013,"Essex County",3410,-74.193480,40.738287,17
437732,"Dallas Nursing Institute","12170 N. Abrams Road Suite 200","Dallas","TX","75243",48, 6,"Patricia Perryman","Executive Director","2146133770","-1","03416500",1,"www.dni.edu"," "," "," ",6,2,3,3,1,2,40,1,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,2,"E & K Vocational Nursing Program, Inc",4,-3,-3,-3,-3,-3,-3,-3,2,2,2,19100,1,206,-2,1,"ATI Enterprises Inc","2143930975",48113,"Dallas County",4803,-96.735293,32.913778,134
437750,"Professional Golfers Career College","26109 Ynez Road","Temecula","CA","92591", 6, 8,"Dr. Tim Somerville","President","8008774380","330438876","03367300",1,"www.golfcollege.edu","www.golfcollege.edu/admissions-mainmenu","www.golfcollege.edu/admissions-mainmenu/financial-aid"," ",6,2,3,3,1,2,40,1,2,-2,2,2,41,1,"A ",-2,-2,"-2",1,1,1,1,1,"PGCC",4,10,1,-1,4,1,2,40,2,2,1,40140,1,348,-2,2,"-2","9517191643",6065,"Riverside County",649,-117.163055,33.529721,140
437769,"Richmond School of Health and Technology","1601 Willow Lawn Drive,  Suite 320","Richmond","VA","23230",51, 5,"Carolyn Lake","CEO","8042881000","541836928","03409500",1," "," "," "," ",6,2,3,3,1,2,40,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2," ",4,10,1,-1,4,1,2,-3,2,2,1,40060,1,-2,-2,2,"-2","8042881006",51087,"Henrico County",5107,-77.499356,37.582356,128
437778,"Milan Institute-San Antonio","6804 Ingram Road","San Antonio","TX","78238",48, 6,"Gary Yasuda","President","2106475100","742770801","03422300",1,"www.milaninstitute.edu","www.milaninstitute.edu","www.milaninstitute.edu","www.milaninstitute.edu",9,3,3,2,1,2,0,2,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,41700,1,-2,-2,1,"Milan Institute","2106475101",48029,"Bexar County",4820,-98.623947,29.464849,24
437848,"Westwood College-Anaheim","1551 S. Douglass Rd","Anaheim","CA","92806", 6, 8,"Lou Osborn","Campus President","7147042720","841060917","00754802",1,"www.westwood.edu"," "," "," ",3,1,3,5,1,2,30,1,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,1," ",2,22,15,-1,9,2,9,-3,2,2,2,31100,1,348,-2,1,"Westwood College","7149392011",6059,"Orange County",647,-117.877775,33.804838,232
437857,"Rudae's School of Beauty Culture-Ft Wayne","5317 Coldwater Rd","Fort Wayne","IN","46825-5444",18, 3,"C. L. Craft","C.E.O.","2604832466","351071289","00967300",1,"www.rudaes.com"," ","www.rudaes.com/Financial_Aid.nxg"," ",9,3,3,2,1,2,0,2,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,2,"Rudae's Beauty College",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,23060,1,258,-2,1,"Rudae's Inc","2604834583",18003,"Allen County",1803,-85.139253,41.128382,32
437884,"InterCoast Colleges-Burbank","175 East Olive Avenue, 3rd Floor","Burbank","CA","91502", 6, 8,"Anna Marie Lopez","Corporate Financial Aid Director","8185008400","954501439","02559401",1,"INTERCOASTCOLLEGES.COM","INTERCOASTCOLLEGES.COM","INTERCOASTCOLLEGES.COM","INTERCOASTCOLLEGES.COM",9,3,3,2,1,2,0,2,2,-2,2,2,12,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,31100,1,348,-2,2,"-2","8185003987",6037,"Los Angeles County",629,-118.308944,34.180648,72
437927,"Carrington College California-Antioch","2157 Country Hills Drive","Antioch","CA","94509", 6, 8,"Mitch Charles","Executive Campus Director","9255227777","943090919","00974806",1,"www.carrington.edu"," "," "," ",6,2,3,4,1,2,40,1,2,-2,2,2,22,1,"A ",-2,-2,"-2",1,1,1,1,2,"Formerly Western Career College-Antioch/Walnut Creek",4,10,1,-1,4,1,2,-3,2,2,1,41860,1,488,-2,1,"Carrington Group Inc"," ",6013,"Contra Costa County",610,-121.785263,37.969363,140
437936,"Carrington College California-San Jose","6201 San Ignacio Ave.","San Jose","CA","95119", 6, 8,"Tim Gienapp","Executive Campus Director","4083600848","943090919","00974807",1,"www.carrington.edu"," "," "," ",6,2,3,4,1,2,40,1,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,2,"Formerly Western Career College-San Jose",4,10,1,-1,4,1,2,-3,2,2,2,41940,1,488,-2,1,"Carrington Group Inc"," ",6085,"Santa Clara County",616,-121.776564,37.234989,138
438036,"Lincoln Technical Institute-Cromwell","106 Sebethe Dr","Cromwell","CT","06416", 9, 1,"Christopher J. Mohr","Executive Director","8606133350","201625464","00730302",1,"www.lincolnedu.com"," "," "," ",9,3,3,2,1,2,0,2,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2,"Lincoln Culinary Institute",6,-3,-3,-3,-3,-3,-3,-3,-2,2,1,25540,1,278,73450,1,"Lincoln Educational Services"," ",9007,"Middlesex County",901,-72.707376,41.610475,78
438151,"Stevens-Henager College-Murray","383 W Vine St","Murray","UT","84123-5671",49, 7,"Vicky Dewsnup","President","8012817600","870500238","00367403",1,"www.stevenshenager.edu"," "," "," ",3,1,3,7,1,1,20,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,3," ",2,22,16,10,9,4,9,-3,2,2,2,41620,1,482,-2,1,"Stevens-Henager College Inc","8012627660",49035,"Salt Lake County",4902,-111.900597,40.660753,232
438179,"Brookline College-Tucson","5441 E. 22nd Street Ste. 125","Tucson","AZ","85711-5444", 4, 6,"Leigh Anne Pechota","Campus Director","5207489799","860372922","02218805",1,"www.brooklinecollege.edu"," "," "," ",6,2,3,3,1,2,40,1,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,2," ",4,10,1,-1,4,1,2,40,2,2,1,46060,1,-2,-2,1,"HWGIIA LLC","5207489355",4019,"Pima County",408,-110.876802,32.206983,134
438197,"Everest Institute-Jonesboro","6431 Tara Blvd","Jonesboro","GA","30236-1214",13, 5,"Joe Rogalski","School President","7706030000","954520525","03072304",1,"www.everest.edu/campus/jonesboro"," "," "," ",9,3,3,2,1,2,0,2,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,12060,1,122,-2,1,"Corinthian Colleges Inc","7702103259",13063,"Clayton County",1313,-84.373807,33.578330,63
438212,"McCann School of Business and Technology","2650 Woodglen Road","Pottsville","PA","17901",42, 2,"Linda Walinsky","President","5706227622","232192761","00489800",1,"www.mccann.edu"," "," "," ",6,2,3,3,1,2,40,1,2,-2,2,2,32,1,"A ",-2,-2,"-2",1,1,1,1,1," ",4,10,1,-1,2,1,2,40,2,2,2,39060,2,-2,-2,1,"Delta Career Education Corporation","5706227770",42107,"Schuylkill County",4217,-76.235083,40.676029,120
438258,"Carrington College California-Pleasant Hill","380 Civic Dr Ste 300","Pleasant Hill","CA","94523", 6, 8,"La Shawn Wells","Executive Campus Director","9256096650","943166490","00974802",1,"www.carrington.edu"," "," "," ",6,2,3,4,1,2,40,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2,"Formerly Western Career College-Pleasant Hill",4,10,1,-1,4,1,2,-3,2,2,1,41860,1,488,-2,1,"Carrington Group Inc"," ",6013,"Contra Costa County",610,-122.072462,37.962171,140
438267,"Ridley-Lowell School of Business","26 S Hamilton St","Poughkeepsie","NY","12601",36, 2,"W T Weymouth","President","8454710330","161070262","020924A1",2,"www.ridley.edu","www.ridley.edu","www.ridley.edu","www.ridley.edu",9,3,3,2,1,2,0,2,2,-2,2,2,13,1,"A ",-2,-2,"-2",1,1,1,1,2,"Ridley-Lowell Business and Technical Institute",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,39100,1,408,-2,1,"Ridley-Lowell School of Business Inc","8454714990",36027,"Dutchess County",3622,-73.924202,41.700794,68
438285,"Florida College of Natural Health-Maitland","2600 Lake Lucien Drive   Suite#240","Maitland","FL","32751",12, 5,"Stephen Lazarus","COO","4072610319","650937643","03008602",1,"WWW.FCNH.COM"," "," "," ",6,2,3,3,1,2,40,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2," ",4,10,1,-1,4,1,1,40,2,2,1,36740,1,422,-2,1,"Steiner Education Group","4072610342",12095,"Orange County",1224,-81.396298,28.630601,130
438294,"Florida College of Natural Health-Brandenton","616  67th Street Circle East","Bradenton","FL","34208",12, 5,"Stephen Lazarus","COO","9417441244","650937643","03008603",1,"WWW.FCNH.COM"," "," "," ",6,2,3,3,1,2,40,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2," ",4,10,1,-1,4,1,1,40,2,2,1,35840,1,494,-2,1,"Steiner Education Group","9417441242",12081,"Manatee County",1213,-82.475369,27.493099,131
438337,"Modern Hairstyling Institute","Ave.Fernandez Juncos #60","Carolina","PR","00980",72, 9,"Israel N. Berrios","President","7877780300","660263159","02195900",1,"www.lamodern.com"," "," "," ",9,3,3,2,1,2,0,2,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,41980,1,490,-2,2,"-2","7877987500",72031,"Carolina Municipio",7298,-65.951726,18.395570,247
438382,"University of Phoenix-Southern Colorado Campus","5725 Mark Dabling Blvd.","Colorado Springs","CO","80919-2221", 8, 7,"William Pepicello, PhD","President","7192354028","-1","32098806",1,"www.phoenix.edu"," ","faw.phoenix.edu","myapply.phoenix.edu",3,1,3,8,1,1,20,1,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,3," ",2,19,13,6,9,5,6,-3,2,2,1,17820,1,-2,-2,1,"University of Phoenix","7195939945",8041,"El Paso County",805,-104.822120,38.913711,175
438416,"University of Phoenix-West Michigan Campus","318 River Ridge Dr NW","Grand Rapids","MI","49544-1683",26, 3,"William Pepicello, PhD","President","6166475100","-1","32098883",1,"www.phoenix.edu"," ","faw.phoenix.edu","myapply.phoenix.edu",3,1,3,7,1,1,20,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,3," ",2,22,16,10,9,3,6,-3,2,2,1,24340,1,266,-2,1,"University of Phoenix","6167845300",26081,"Kent County",2603,-85.680087,43.020067,233
438498,"Stratford University","7777 Leesburg Pike","Falls Church","VA","22043-2403",51, 5,"Dr.  Richard R. Shurtz, II","President","8004440804","541038413","02541200",1,"www.stratford.edu","www.stratford.edu","www.stratford.edu","www.stratford.edu",3,1,3,7,1,1,20,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,1," ",2,18,2,11,5,6,6,-3,2,2,2,47900,1,548,-2,2,"-2","7037345335",51059,"Fairfax County",5108,-77.213739,38.908202,169
438504,"Universal Technical Institute of California Inc","9494 Haven Avenue","Rancho Cucamonga","CA","91730-0000", 6, 8,"Rhonda Handke","Campus President","909484192900000","911910050","00822103",1,"uticorp.com","www.uti.edu/request-info","www.uti.edu/Student-Services/Financial-Aid","www.uti.edu/",6,2,3,4,1,2,0,2,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2,"Universal Technical Institute |UTI-Rancho",6,-3,-3,-3,-3,-3,-3,-3,2,2,2,40140,1,348,-2,1,"Universal Technical Institute Inc","9099374893",6071,"San Bernardino County",626,-117.575814,34.082807,75
438586,"American InterContinental University-Atlanta","6600 Peachtree Dunwoody Road, 500 Embassy Row","Atlanta","GA","30328",13, 5,"Peter C. Correa","President","40496565008118","581286467","02113600",1,"atlanta.aiuniv.edu/about_aiu/","atlanta.aiuniv.edu/admissions/"," "," ",3,1,3,7,1,1,20,1,2,-2,2,2,13,1,"A ",-2,-2,"-2",1,1,1,1,1,"AIU Atlanta",2,19,16,7,5,3,9,-3,2,2,2,12060,1,122,-2,1,"Career Education Corporation","4049656401",13121,"Fulton County",1306,-84.353971,33.933645,175
438601,"American InterContinental University-South Florida","2250 North Commerce Pkwy","Weston","FL","33326",12, 5,"Dr. Hisham Shaban","President","9544466100","581286467","02113609",1,"www.aiufl.edu"," "," "," ",3,1,3,7,1,1,20,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,1," ",2,22,16,10,6,4,6,-3,2,2,1,33100,1,-2,-2,1,"Career Education Corporation","9546604022",12011,"Broward County",1220,-80.366980,26.091355,232
438610,"University of Phoenix-Philadelphia Campus","1170 Devon Park Drive","Wayne","PA","19087-2121",42, 2,"William Pepicello, PhD","President","6109890880","-1","42098852",1,"www.phoenix.edu"," ","faw.phoenix.edu","myapply.phoenix.edu",3,1,3,7,1,1,20,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,3," ",2,29,-2,-2,-2,3,-2,-3,2,2,1,37980,1,428,-2,1,"University of Phoenix","6109890881",42029,"Chester County",4206,-75.405600,40.077000,223
438629,"University of Phoenix-Pittsburgh Campus","Penn Center W Bldg 6 Ste 100","Pittsburgh","PA","15276-0119",42, 2,"William Pepicello, PhD","President","4127479000","-1","42098861",1,"www.phoenix.edu"," ","faw.phoenix.edu","myapply.phoenix.edu",3,1,3,7,1,1,20,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,3," ",2,29,-2,-2,-2,4,-2,-3,2,2,1,38300,1,430,-2,1,"University of Phoenix","4127470676",42003,"Allegheny County",4218,-80.124549,40.428419,224
438638,"Everest Institute-Decatur","2460 Wesley Chapel Rd, Ste 25A","Decatur","GA","30035",13, 5,"Barbara Holliman","President","4043278787137","01035600","01035601",1,"www.everest.edu/campus/atlanta_dekalb"," "," "," ",6,2,3,3,1,2,40,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,3," ",4,10,1,-1,4,1,2,-3,2,2,2,12060,1,122,-2,1,"Corinthian Colleges Inc","4043278980",13089,"DeKalb County",1304,-84.215516,33.715817,128
438647,"Everest College-Chesapeake","825 Greenbrier Circle","Chesapeake","VA","23320",51, 5,"Tonya Pearson","Regional Director of Finance","7573613900","954520525","00926701",1,"www.everest.edu/campus/chesapeake"," "," ","www.everest.edu/campus/chesapeake",6,2,3,3,1,2,40,1,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,3," ",4,10,0,-1,4,3,2,-3,2,2,1,47260,1,-2,-2,1,"Corinthian Colleges Inc","7573613917",51550,"Chesapeake city",5104,-76.229022,36.790398,129
438656,"Everest Institute-Greenspoint","255 Northpoint Ste 100","Houston","TX","77060",48, 6,"Anthonie Rich","School President","2814477037","954520525","02261302",1,"www.everest.edu/campus/houston_greenspoint"," "," "," ",9,3,3,2,1,2,0,2,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,2,26420,1,288,-2,1,"Corinthian Colleges Inc","2814476937",48201,"Harris County",4829,-95.403918,29.938225,64
438665,"Rancho Santiago Community College District Office","2323 N Broadway","Santa Ana","CA","92706-1640", 6, 8,"Dr. Raul Rodriguez","Chancellor","7144807450","952696799","001284A1",2,"www.rsccd.edu"," "," "," ",0,2,1,4,1,2,40,1,2,2,-2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,-2,"RSCCD",-2,-3,-3,-3,-3,-3,-3,-3,1,2,-2,31100,1,348,-2,1,"California Community College System","7147963915",6059,"Orange County",647,-117.869526,33.767195,-2
438674,"The Academy of Hair Design Six","Cloverleaf Mall D-4","Hattiesburg","MS","39401-7569",28, 5,"Andrea Calton","Administrative Asst.","6015831290","-1","02251600",1,"www.academyofhair.com"," "," "," ",9,3,3,2,1,2,0,2,2,-2,2,2,13,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,25620,1,-2,-2,1,"Hattiesburg Hair Academy","6015831291",28035,"Forrest County",2804,-89.321070,31.311710,40
438708,"Eastern West Virginia Community and Technical College","316 Eastern Drive","Moorefield","WV","26836-0000",54, 5,"Mr. Chuck Terrell","President","3044348000","550773516","04119000",1,"www.Eastern.wvnet.edu"," "," "," ",4,2,1,3,1,2,40,1,2,2,2,2,43,1,"A ",-2,-2,"-2",1,1,1,1,1," ",4,1,1,-1,1,1,1,-3,2,2,1,-2,-2,-2,-2,2,"-2","3044347000",54031,"Hardy County",5402,-78.932090,39.075390,105
438735,"Aviation Institute of Maintenance-Indianapolis","7251 W McCarty St","Indianapolis","IN","46241",18, 3,"Mark Holloway","School Director","3172434519","35-175115","03176300",1,"www.aviationmaintenance.edu"," "," ","www.aviationmaintenance.edu/aviation-indianapolis.asp",6,2,3,4,1,2,0,2,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,1," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,26900,1,294,-2,1,"Technical Education Services Inc","3172434569",18097,"Marion County",1807,-86.288185,39.753670,21
438805,"Branford Hall Career Institute-Springfield Campus","112 Industry Avenue","Springfield","MA","01104",25, 1,"Reggie Greene","School Director","4137812276","232690262","02074003",1,"WWW.BRANFORDHALL.COM"," "," "," ",9,3,3,2,1,2,0,2,2,-2,2,2,12,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,44140,1,-2,78100,1,"Premier Education Group LP","4132712829",25013,"Hampden County",2502,-72.543066,42.141710,63
438869,"Remington College-Little Rock Campus","19 Remington Dr.","Little Rock","AR","72204", 5, 5,"Randal Hayes","Campus President","5013120007","710801505","02605503",1,"www.remingtoncollege.edu/little-rock-arkansas-technical-colleges","www.remingtoncollege.edu/career-colleges-admissions-process","www.remingtoncollege.edu/career-school-financial-aid"," ",6,2,3,3,1,2,40,1,2,-2,2,2,12,1,"A ",-2,-2,"-2",1,1,1,1,3," ",4,10,1,-1,4,1,2,-3,2,2,1,30780,1,340,-2,1,"Remington College","5012253819",5119,"Pulaski County",502,-92.396819,34.707817,129
438887,"Newbridge College-San Diego East","878 Jackman St","El Cajon","CA","92020-3057", 6, 8,"Duncan Thomas","President","6195935111","330760023","03441400",1,"valleycareercollege.edu"," "," "," ",9,3,3,1,1,2,0,2,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,41740,1,-2,-2,1,"Newcoast College, Inc"," ",6073,"San Diego County",652,-116.973443,32.807183,67
438902,"Everest University-Jacksonville","8226 Phillips Hwy","Jacksonville","FL","32256-1240",12, 5,"Peter Neigler","President","9047314949","330717605","02599805",1,"www.everest.edu/campus/jacksonville"," "," "," ",3,1,3,7,1,1,20,1,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,3," ",3,14,2,10,9,3,9,-3,2,2,2,27260,1,-2,-2,1,"Corinthian Colleges Inc","9047310599",12031,"Duval County",1204,-81.584491,30.218287,145
438966,"Harrison College-Fort Wayne","6413 N Clinton St","Fort Wayne","IN","46825-4911",18, 3,"Jason Konesco","President","2604717667","042780425","02158412",1,"harrison.edu","harrison.edu/admissions/admissions-and-enrollment-process.aspx","harrison.edu/financial-aid/eliminate-your-financial-fears.aspx","harrison.edu/admissions/apply-online.aspx",3,1,3,5,1,2,30,1,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,1," ",3,14,2,-1,6,2,6,-3,2,2,1,23060,1,258,-2,1,"Education Management Corporation","2604716918",18003,"Allen County",1803,-85.118816,41.138005,146
438984,"IVAEM College","14 Intendente Ramirez St","Caguas","PR","00725-0000",72, 9,"Luis A. Herrera Mendez","President","787743532724","660506711","03469300",1,"www.ivaempr.com"," "," "," ",9,3,3,2,1,2,0,2,2,-2,2,2,13,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,2,2,1,41980,1,490,-2,2,"-2","7872581670",72025,"Caguas Municipio",7298,-66.033490,18.235260,248
439020,"Midwest College of Oriental Medicine-Chicago","4334 N Hazel, Suite 206","Chicago","IL","60613-1429",17, 3,"William Dunbar","President","8005932320","363414252","03061201",1,"www.Acupuncture.edu","www.Acupuncture.edu"," ","www.Acupuncture.edu",3,1,3,9,2,1,14,1,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,1," ",1,26,-2,-2,-2,7,-2,-3,2,2,1,16980,1,176,-2,1,"Acupuncture Center Inc","2625547475",17031,"Cook County",1709,-87.652306,41.961227,217
439039,"Lincoln Technical Institute-Hamden","109 Sanford St","Hamden","CT","06514", 9, 1,"Kristopher Loretz","Executive Director","2032877300","201625464","00730301",1,"www.lincolnedu.com"," "," "," ",9,3,3,2,1,2,0,2,2,-2,2,2,21,1,"A ",-2,-2,"-2",1,1,1,1,2," ",6,-3,-3,-3,-3,-3,-3,-3,-2,2,1,35300,1,408,75700,1,"Lincoln Educational Services"," ",9009,"New Haven County",903,-72.916185,41.381858,66
439057,"Argosy University-Seattle","2601-A Elliott Avenue","Seattle","WA","98121",53, 8,"Tom Dyer, EdD","Campus President","2062834500","362855674","02179913",1,"www.argosy.edu/seattle","www.argosy.edu/admissions","www.argosy.edu/admissions/scholarships-financial-aid","www.argosy.edu/admissions",3,1,3,9,1,1,11,1,2,-2,2,2,11,1,"A ",-2,-2,"-2",1,1,1,1,1," ",2,20,3,18,5,6,6,-3,2,2,1,42660,1,500,-2,1,"Education Management Corporation","2062835777",53033,"King County",5307,-122.351469,47.613893,179
439084,"Sage Colleges System Office","45 Ferry St","Troy","NY","12180",36, 2,"Dr. Susan Scrimshaw","President","5182442214","-1","002810A1",2,"WWW.SAGE.EDU"," "," "," ",0,1,2,9,1,1,11,1,2,-2,-2,2,13,1,"C ",195128,2010,"-2",3,1,3,9,-2," ",-2,-3,-3,-3,-3,-3,-3,-3,-2,2,-2,10580,1,104,-2,-2,"-2"," ",36083,"Rensselaer County",3621,-73.694190,42.728128,-2
439118,"Carrington College-Spokane","10102 E. Knox, Suite 200","Spokane","WA","99206-4187",53, 8,"Peter Tenney","Executive Campus Director","5095328888","930922655","03042501",1,"www.carrington.edu"," "," "," ",6,2,3,3,1,2,40,1,2,-2,2,2,21,1,"R ",-2,-2,"-2",1,1,1,1,2," ",4,-3,-3,-3,-3,-3,-3,-3,2,2,1,44060,1,-2,-2,1,"Carrington Group Inc."," ",53063,"Spokane County",5305,-117.269302,47.676883,140
